FournisseurID||CompteFournisseur||sigle||RaisonSociale||CC||RCCM||RegimeImposition||SiegeSociale||Responsable||ContactResponsable||ContactBureau||AdressePostale||Mail||ActivitePrincipale||CodeActivitePrincipal||ActiviteSecondaire||ClasseComptabeAppartenance||NomSurCheque||EstActif||DateCreation
180279|401744|SOCIAM|SOCIAM SUCC 12|0175265N|NEANT|NEANT|YOPOUGON SABLE|NEANT|0101435124|0101435124|19 BP 819 ABIDJAN 19|NEANT|VENTE DE MATERIELS DE BUREAU ET INFORMATIQUE|NULL|NULL|NULL|SOCIAM|1|2025-04-25 12:07:17.040
180280|401493|LEDIA|LEDIA|2302456E|CI-ABIDJAN 03-2023-B12-02960|TEE|YOPOUGON|DIABY VAKARAMOKO|07.08.54.55.36|07.08.54.55.36|NEANT|NEANT|CONSTRUCTION PEINTURE ELECTRICITE|NULL|NULL|NULL|LEDIA|1|2025-05-27 13:19:04.463
180281|401281|HORECA WORLD SARL|HORECA WORLD SARL|1306952G|CI-ABJ -2014-B-1203501|RN|ZONE 4C|NEANT|0708343234|0708343234|26 BP 10502 ABJ 26|www.ci.horecaworldsarl.com|VENTE |NULL|NULL|NULL|HORECA WORD SARL|1|2025-04-30 08:34:59.117
180282|481230|ATLANTIS SMART SOLUTIONS|ATLANTIS SMART SOLUTIONS|2042953U|CI-ABJ-2022M-02044|RSI|ABIDJAN TREICHVILLE ZONE 3| Salah DHIB| 07 79 000 005| 07 79 000 005|09BP1228 ABIDJAN 09|salah.dhib@atlantissmartsolutions.com|Contr"le d'accSs / Vid,osurveillance / SSI / Alarme Automatisme / Domotique / Sonorisation / Maintenance|NULL|NULL|NULL|ATLANTIS SMART SOLUTIONS|1|2025-04-24 10:15:49.440
180283|401951|AFRICA VIRTUAL GROUP|AFRICA VIRTUAL GROUP|1934392 L|CI-ABJ-2019-B-12243|TEE|ABIDJAN |NEANT|+225 27 21 22 19 95 / 07 97 32 86 03|+225 27 21 22 19 95 / 07 97 32 86 03|Koumassi Remblais . 50m de l',cole La Rochelle|hello@africavirtualgroup.com|Vente de meuble |NULL|NULL|NULL|AFRICA VIRTUAL GROUP|1|2025-04-30 19:15:47.930
180284|401956|ETUDE DE MAITRE KOUAME NGUESSAN CHARLES|ETUDE DE MAITRE KOUAME NGUESSAN CHARLES|NEANT|NEANT|NEANT|ABIDJAN|MAITRE KOUAME NGUESSAN CHARLES|2722598333|2722598333|25 BP 1563 ABJ 25|etudekouame@gmail.com|COMMISSAIRE DE JUSTICE|NULL|NULL|NULL|COMMISSAIRE|1|2025-05-08 10:55:16.047
180285|422400|MAGISTRAT ARTI|MAGISTRAT ARTI|NEANT|NEANT|NEANT|ARTI|MADAME ZADI|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|NEANT|1|2025-05-12 12:24:35.003
180286|401957|NAMA RESTAURANT|NAMA RESTAURANT|NEANT|NEANT|NEANT|PLATEAU BOULEVARD LAGUNAIRE|NEANT|0702020707|0702020707|NEANT|NEANT|RESTAURATION|NULL|NULL|NULL|NAMA RESTAURANT|1|2025-05-26 09:40:15.457
180287|401177|DOOWELL|DOOWELL|1504574U|CI-ABJ-03-2020-A10-00580|TEE|ABIDJAN|NEANT|NEANT|NEANT|28 BP 1225 ABIDJAN28|NEANT|VETEMENT|NULL|NULL|NULL|DOOWELL|1|2025-05-13 15:07:55.173
180288|401958|GROUPE DE PRESSE EDITION & PRODUCTION|O.S. EDITION & PRODUCTION|NEANT|NEANT|NEANT|MARCORY|SIAGNAN OUATTARA|2721247698|2721247698|BP 166|NEANT|PRESSE|NULL|NULL|NULL|O.S. EDITION & PRODUCTION|1|2025-05-26 09:39:49.953
180289|401975|TRILOGY EVENTS & COM |TRILOGY EVENTS & COM |2242314C|CI-2022-0026449Y|RSI|BOULEVARD USHER RIVIERA 3 COCODY|NEANT|2250594009090|2250594009090|NEANT|trilogyeventscom@gmail.com|EVENT|NULL|NULL|NULL|TRILOGY EVENTS  & COM|1|2025-05-20 16:20:55.360
180290|4019999999999999999|ACTU ROUTE |ACTU ROUTE |NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|PRESSE COMMUNICATION|NULL|NULL|NULL|ACTUROUTE|1|2025-05-20 17:55:51.903
190289|401753|IDEAL VOYAGE|IDEAL VOYAGE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|IDEAL VOYAGE|1|2025-05-26 09:39:20.423
190290|401238|GCIS CONCEPT SARL|GCIS CONCEPT SARL|0304208U|CI-ABJ-2002 B 284 020|RNI|TREICHVILLE ZONE 3|NEANT|2721355403|2721355403|18 BP 321 ABJ 18|gcisconcept@yahoofr|IMPRIMERIE PHOTOCOMPOSITION  PHOTOGRAVURE |NULL|NULL|NULL|GCIS CONCEPT SARL|1|2025-07-18 09:50:02.963
190291|401237| EXPERTISE LOCALE|EXPERTISE LOCALE|2208998|CI-ABJ-03-2022-B13-00410|RSI|COCODY RIVIERA BONOUMIN|NEANT|0143958753|0143958753|01 BP 10671 ABIDJAN 01|info@expertiselocale.com|FORMATION|NULL|NULL|NULL|EXPERTISE LOCALE|1|2025-07-18 09:42:06.903
190292|401222|IFACI|IFACI|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT |FORMATION|NULL|NULL|NULL| IFACI|1|2025-06-27 17:02:09.063
190293|401225|JIREH SERVICES|JIREH SERVICES|NEANT|CI-ABJ-03-2023-B13-12477|NEANT|BINGERVILLE CARREFOUR NOUVEAU GROUDRON|NEANT|0584259025|0584259025|22 BP 277 ABIDJAN 22|NEANT |VENTE DE TELEPHONES ET ACCESOIRES|NULL|NULL|NULL|JIREH SERVICES|1|2025-06-23 10:44:22.233
190294|401421|AMS |AMS|2402867A|CI-ABJ-032024-B13-06889|TEE|ABIDJAN PORT BOUET |NEANT|0140665999|0140665999|NEANT|africamaintenancesolution@gmail.com|MAINTENANCE SOLUTION |NULL|NULL|NULL|AFRICA MAINTENANCE SOLUTION |1|2025-06-23 10:50:25.330
190295|401223|HUMIDIT' EXPERT|HUMIDIT' EXPERT|NEANT|CI-ABJ-03-2024-B12-02497|TEE|COCODY ANGRE STAR 15|NEANT|0708734102|0708734102|02 BP 415 ABIDJAN 02|NEANT|TRAITEMENT HUMIDITE ET FISSURE|NULL|NULL|NULL|HUMIDIT' EXPERT|1|2025-06-23 11:05:17.967
190296|401226|B COM SARL|B COM SARL|NEANT|NEANT|TEE|Cocody 8e tranche cit, arc en ciel face EPP djibi 3|NEANT| 0747507017| 0747507017|NEANT| info@bcomci.com|CONFECTION DE GADGETS|NULL|NULL|NULL|B COM SARL|1|2025-06-24 09:06:14.667
190297|401227|DIVINE DECOR|DIVINE DECOR|NEANT|NEANT|TEE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|DIVINE DECOR|1|2025-06-25 13:10:23.377
190298|401228|BOLLESTORE PLUS|BOLLESTORE PLUS|2242547 J| CI-ABJ-03-2022-M-24866|TEE|NEANT|MATTHIEU BOLLE|07 77 77 7702|07 77 77 7702|NEANT|mbolle@bollestoreplus.com|CREATIVE CLOUD|NULL|NULL|NULL|BOLLESTORE PLUS|1|2025-06-25 13:48:15.147
190299|401551|OCEANE INTERNATIONAL|OCEANE INTERNATIONAL|NEANT |CI-ABJ-2018-B-04361|NEANT|ABIDJAN TRECHVILLE ZONE 3|NEANT|NEANT|NEANT|16 BP 2466 ABJ 16|NEANT|EVENEMENTIEL|NULL|NULL|NULL|OCEANE INTERNATIONAL|1|2025-08-01 17:52:55.120
190300|401229|LES PALMIERS MULTITISERVICES|LES PALMIERS MULTITISERVICES|130506S|CI-ABJ-2021-A-15-137|TEE|NEANT|NEANT |0505420280|0505420280|08 BP 1095 ABIDJAN 08|NEANT|VENTE|NULL|NULL|NULL|LES PALMIERS MULTITISERVICES|1|2025-06-30 09:28:30.603
200290|401230|KEDJ SECURITE |KEDJ SECURITE |NEANT|NEANT|NEANT|RIVIERA BNOUMIN |NEANT|2724311441|2724311441|06 BP 1469 ABIDJAN 06|info@kedj-securite.ci|SECURITE|NULL|NULL|NULL|KEDJ SECURITE |1|2025-07-07 17:57:54.540
200291|481305|INTEGRAL TRANSIT ET TRANSPORT LOGISTIQUE|INTEGRAL TRANSIT ET TRANSPORT LOGISTIQUE|2305728V|CI-ABJ-03-2023-B13-13905|TEE|ABIDJAN YOPOUGON |NEANT|0788671029|0788671029|NEANT|Itransittransport@gmaiL.com|IMPORT EXPORT TRANSIT |NULL|NULL|NULL|INTEGRAL TRANSIT ET TRANSPORT LOGISTIQUE|1|2025-08-13 08:27:37.923
200292|401232|SOCIETE C5P AFRIQUE|SOCIETE C5P AFRIQUE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT |CONSEILS|NULL|NULL|NULL|SOCIETE C5P AFRIQUE|1|2025-07-14 11:59:11.987
200293|401441|LIBRAIRIE DE FRANCE GROUPE|LIBRAIRIE DE FRANCE GROUPE|9511970B|CI-ABJ-1995-B-188116|RNI|AVENUE CHARLES IMMEUBLE ALPHA 2000|NEANT|2720306363|2720306363|01 BP 228 ABIDJAN 01|NEANT|SOLUTION BUREAUTIQUE |NULL|NULL|NULL|LIBRAIRIE DE FRANCE GROUPE|1|2025-07-15 09:37:28.200
200294|401233|DATACONNECT AFRICA|DATACONNECT AFRICA|1862872V|CI-ABJ-2019 M-14305|RNI|GRAND BASSAM VITIB|NEANT|2722548500|2722548500|06 BP 2871 ABIDJAN 06|info@dataconnect.africa|SECURITE INFORMATIQUE|NULL|NULL|NULL|DATACONNECT AFRICA|1|2025-07-15 10:52:11.793
200295|481302|PAPIGRAPH CI|PAPIGRAPH CI|8400840W|81917|RNI|ZONE 3 RUE DE L'INDUSTRIE|NEANT|21354317|21354317|01 BP 2294 ABJ 01|papi@aviso.ci|FOURNITURES ET MOBILIERS DE BUREAU|NULL|NULL|NULL|PAPIGRAPH CI|1|2025-07-15 11:34:36.950
210290|401234|VENAM (DOMAINE ARTI CI)|VENAME (DOMAINE ARTI CI)|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|LOGICIEL DOMAINE |NULL|NULL|NULL|VENAME|1|2025-07-16 10:18:34.790
220290|401235|SOTRA TOURISME|SOTRATOURISME|NEANT|NEANT|NEANT|MARCORY ZONE 4 C|NEANT|2721212195|2721212195|01 BP 2009 ABIDJAN 01|sotratourism@sotra.ci|TRANSPORT|NULL|NULL|NULL|SOTRATOURISME|1|2025-07-18 08:44:40.480
220291|401236|LA MAISON DES TELEPHONES|LA MAISON DES TELEPHONES|NEANT|NEANT|NEANT|COCODY FAYA|NEANT|0153808002|0153808002|NEANT|Mtfaya69@gmail.com|VENTE TELEPHONES |NULL|NULL|NULL|LA MAISON DES TELEPHONES|1|2025-07-21 10:15:43.483
220292|401239|TRANSTELECOM OEOS|TRANSTELECOM OEOS|NEANT|NEANT|NEANT|ADJAME BLACK MARKET|NEANT|0505032010|0505032010|03 BP 541 ABJ 03|transtelecom@gmail.com|VENTE DE TELEPHONES MOBILES|NULL|NULL|NULL|TRANSTELECOM OEOS|1|2025-07-21 12:58:47.480
220293|401240|GROUP CARRE VERT|GROUP CARRE VERT|NEANT|CI-ABJ-03-2022-B13-10096|NEANT|YOPOUGON|NEANT|0504749596|0504749596|NEANT|groupcarrevert225@gmail.com|BTP REABILITATION RENOVATION CONSTRUCTION |NULL|NULL|NULL|GROUP CARRE VERT|1|2025-07-21 13:05:09.203
220294|401340|TECHNOLOGIE MEDICALE|TECHNOLOGIE MEDICALE|153296K|CI-ABJ-2015-A-15160|NEANT|YOPOUGON|NEANT|NEANT|NEANT|NEANT|NEANT |NEANT|NULL|NULL|NULL|TECHNOLOGIE MEDICALE|1|2025-08-12 10:08:17.980
220295|481303|CFAO MOBILITY|CFAO MOBILITY|0100432G|CI-ABJ-011973-B14-11362|RNI|ABIDJAN|HERMANN BOKO|0758859788|0758859788|NEANT|NEANT|AUTOMOBILE|NULL|NULL|NULL|CFAO MOBILITY|1|2025-07-21 17:48:46.957
220296|481304|TLCI SARLU|TAURUS LOGISTICS COTE D'IVOIRE|1935300D|CI-ABJ-2019-B-12661|RNI|ABIDJAN ZONE INDUSTRIELLE PORT BOUET VRIDI|JEAN MARIE ASSIE|59598016|59598016|04 BP 3002 ABIDJAN 04|NEANT|AUTOMOBILE|NULL|NULL|NULL|TAURUS LOGISTICS COTE D'IVOIRE|1|2025-08-12 14:36:34.187
230292|401956|MAITRE KOUAME N'GUESSAN CHARLES|MAITRE KOUAME N'GUESSAN CHARLES|2152385W|NEANT|TEE|AGBOVILLE|MAITRE KOUAME N'GUESSAN CHARLES|0707183844|0707183844|BP 454  AGBOVILLE|NEANT|COMMISSAIRE DE JUSTICE|NULL|NULL|NULL|MAITRE KOUAME N'GUESSAN CHARLES|1|2025-08-01 17:47:42.833
230293|401250|IB SOPE NABY|IB SOPE NABY|NEANT|NEANT|TEE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT |VENTE DE TELEPHONE ET ACCESOIRES TELEPHONIQUES|NULL|NULL|NULL|AB SOPE NABY|1|2025-08-08 15:21:18.163
230294|401263|W V REELCOM|WV REELCOM|NEANT|NEANT|NEANT|NEANT|NEANT|2722557409|2722557409|01 BP 3378 ABIDJAN 01|NEANT |NEANT|NULL|NULL|NULL|WV REEL COM|1|2025-08-05 17:38:40.380
230295|401252|GENERAL PERFORMANCE ENGINEERING|GPE|1901967|CI-ABJ-2019-B-00649|TEE|YOPUGON|NEANT|0101582632|0101582632|08 BP 182 ABIDJAN 08|infogpe-ci@.com|ELECTRICITE GENIE CIVILE TELECOMS|NULL|NULL|NULL|GENERAL PERFORMANCE ENGINEERING|1|2025-07-23 11:52:56.283
230296|481306|GROUPEMENT CYPHER GLOBAL-ISC-DEVIN|GROUPEMENT CYPHER GLOBAL-ISC-DEVIN|Neant|NEANT|TEE|Abidjan|NEANT |Neant|Neant|Neant|N,ant|Solution informatique|NULL|NULL|NULL|GROUPEMENT CYPHER GLOBAL-ISC-DEVIN|1|2025-08-13 08:41:38.723
230297|401253|SOCI?T? DES DEUX PLATEAUX|SOCI?T? DES DEUX PLATEAUX|9913422M|CI-ABJ-1999-B-250278|RNI|Espace Latrille 2 plateaux|NEANT |Neant|Neant|Neant|N,ant|DISTRIBUTION|NULL|NULL|NULL|SOCI?T? DES DEUX PLATEAUX|1|2025-07-26 12:27:43.207
230298|401254|AFRICA MAINTENANCE SOLUTION|AFRICA MAINTENANCE SOLUTION|2402867A|CI-ABJ-03-2024-B13-06889|TEE|Neant|Neant|0777566065|0777566065|Neant|N,ant|R,paration|NULL|NULL|NULL|AFRICA MAINTENANCE SOLUTION|1|2025-07-26 12:35:11.590
230299|401255|BRIC A BRAC|BRIC A BRAC|1863420V|CI-ABJ-2018-A-31587|NEANT|TREICHVILLE ABIDJAN|NEANT|0101492224|0101492224|BP 110 ABIDJAN 05|NEANT|VENTE ACCESSOIRES|NULL|NULL|NULL|BRIC A BRAC|1|2025-07-28 10:10:50.027
230300|401256|COMPLEXE HOTELIER TAPIS ROUGE LA FONTAINE|COMPLEXE HOTELIER TAPIS ROUGE LA FONTAINE|1942058G|NEANT|TEE|KORHOGO|NEANT|0142103131|0142103131|NEANT|NEANT|COMPLEXE HOTELIER|NULL|NULL|NULL|COMPLEXE HOTELIER TAPIS ROUGE LA FONTAINE|1|2025-07-30 17:53:19.973
230301|401257|DMA INTERTAINMENT|DMA INTERTAINMENT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT |NEANT|NULL|NULL|NULL|DMA INTERTAINMENT|1|2025-07-30 18:04:55.707
230302|401258|AGENCE RCG|AGENCE RCG|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|AGENCE DE COMMUNICATION|NULL|NULL|NULL|AGENCE RCG|1|2025-07-30 18:19:21.220
230303|401259|ENTREPRISE GCIS|ENTREPRISE GCIS|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT |NEANT|NULL|NULL|NULL|ENTREPRISE GCIS|1|2025-07-30 18:29:23.570
240292|401262|SPONSORING RESEAUX SOCIAUX ARTI|SPONSORING RESEAUX SOCIAUX ARTI|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|SPONSORING|NULL|NULL|NULL|SPONSORING RESEAUX SOCIAUX ARTI|1|2025-08-04 09:04:03.617
240293|401264|CASA Ekwa|CASA Ekwa|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|RESTAURATION|NULL|NULL|NULL|KASA EKWA|1|2025-08-06 12:52:33.497
240294|401265|MR BRICOLAGE|MR BRICOLAGE|0100758E|CI-ABJ-1962 B 758|RSI|RIVIERA 3|NEANT|22510202|22510202|01 BP 1867 ABIDJAN 01|NEA?NT|NEANT|NULL|NULL|NULL|MR BRICOLAGE|1|2025-08-06 18:01:51.490
240295|401266|MY BABY BOUTIQUE SARL|MY BABY BOUTIQUE SARL|2405000N|CI-ABJ-03-2024-B13-13377|TEE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|vente accessoires enfants|NULL|NULL|NULL|MY BABY BOUTIQUE SARL|1|2025-09-23 15:26:40.633
240296|401267|D'KHAN RESORT|D'KHAN RESORT|NEANT|NEANT|NEANT|NEANT|NEANT|0585889488|0585889488|NEANT|contact@dkhanresort.com|NEANT|NULL|NULL|NULL|D'KHAN RESORT|1|2025-08-06 18:22:18.013
240297|401268|CARA CENTER|CARA CENTER|2402282G|CI-ABJ-03-2024-B12-06200|NEANT|COCODY 2 PLATEAUX|NEANT|0706155155|0706155155|NEANT|NEANT|RESTAURATION|NULL|NULL|NULL|CARA CENTER|1|2025-08-08 15:56:26.057
240298|401269|CABINET DE GEOMETRE EXPERT CISSE ADAMA|CABINET DE GEOMETRE EXPERT CISSE ADAMA|NEANT|NEANT|NEANT|COCODY II PLATEAUX VALLON|NEANT|07964574|07964574|10 BP 2855 ABJ 10|geocadci.@gmail.com|foncier cadraste topographie copropriete geodesie bathymetrie vrd|NULL|NULL|NULL|CABINET DE GEOMETRE EXPERT CISSE ADAMA|1|2025-08-08 16:24:36.053
250292|401270|2MTRADING|2MTRADING|216884U|CI-ABJ-2021-B13-05297|RNI|RIVIERA 3|NEANT|0700850808|0700850808|25 BP 1136 ABJIDJAN 25|NEANT|AMENAGEMENT|NULL|NULL|NULL|2MTRADING|1|2025-08-18 18:05:56.513
260292|401271|JUMIA COTE D'IVOIRE|JUMIA CIV|NEANT|NEANT|RNI|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|VENTE EN LIGNE|NULL|NULL|NULL|JUMIA COTE D'IVOIRE|1|2025-08-19 08:41:23.703
260293|401272|ETUDE DE MAITRE COULIBALY YOH KHADIDIA NOURA|ETUDE DE MAITRE COULIBALY YOH KHADIDIA NOURA| 2502932 U|NEANT|NEANT|NEANT|MAITRE COULIBALY YOH KHADIDIA NOURA|.27 22 28 36 23|.27 22 28 36 23| 06 BPM 2678 ABIDIAN 06|NEANT |NOTAIRE|NULL|NULL|NULL|ETUDE DE MAITRE COULIBALY YOH KHADIDIA NOURA|1|2025-08-20 09:25:42.287
260294|401273|CI2T & COMPAGNY|CI2T & COMPAGNY|2400864 G|CI-ABJ-03-2024-B12-01195|TEE| Yopougon wassakara non loin du siSge de RHDP|NEANT|07 07 41 25 61|07 07 41 25 61|NEANT|ci2tsarl19@gmail.com|LOCATION VEHICULE|NULL|NULL|NULL|CI2T & COMPAGNY|1|2025-08-20 16:06:31.527
260295|401274|CURSOR-CLAUD MAX-NEON AI|CURSOR-CLAUD MAX-NEON AI|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT |NEANT|NULL|NULL|NULL|CURSOR-CLAUD MAX-NEON AI|1|2025-08-21 08:35:16.143
260296|401275|TRIBUNAL DE GRAND BASSAM|TRIBUNAL DE GRAND BASSAM|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|TRIBUNAL DE GRAND BASSAM|1|2025-08-21 11:26:35.667
260297|401276|CAR DEPOT|CAR DEPOT|NEANT|NEANT|NEANT|COCODY CARREFOUR OPEREA |NEANT|0102449999|0102449999|NEANT|NEANT |LOCATION DE VEHICULES & DIVERS|NULL|NULL|NULL|CAR DEPOT|1|2025-08-22 09:28:15.450
260298|401277|MOFVAK SERVICES|MOFVAK SERVICES|1945861 V|CI-ABJ-2019-A-16548|TEE|ABIDJAN MARCORY|NEANT|0101117944|0101117944|22 BP 1636 ABIDJAN 22|NEANT|VENTE DE MATERIEL INFORMATIQUE ET BUREAUTIQUES|NULL|NULL|NULL|MOFVAK SERVICES|1|2025-08-25 17:51:53.207
260299|401530|ENTREPRISE LAGAZE FONGBE|ENTREPRISE LAGAZE FONGBE|9604101P|190 619/2005|TEE|ABIDJAN|LAGAZE FONGBE|0153957743|0153957743|09 BP 3152 Abidjan 09|NEANT|Toux travaux de constructions m,talliques-tuyauterie-chaudronnerie-maØonnerie|NULL|NULL|NULL|LAGAZE FONGBE|1|2025-08-26 10:36:51.400
260300|401278|LAWASS SERVICE & ASSOCIES|LAWASS SERVICE & ASSOCIES|2403522Z|CI-ABJ-032024B1207064|TEE|ABOBO|NEANT|0747361219|0747361219|NEANT|lawasservices103@gmail.com|entretien et reparation batment|NULL|NULL|NULL|LAWASS SERVICE & ASSOCIES|1|2025-08-28 14:04:07.113
260301|401279|ETUDE DE Me MANGOUA CHARLOTTE YOLANDE |ETUDE DE Me MANGOUA CHARLOTTE YOLANDE |NEANT|NEANT|NEANT|PLATEAU AVENUE FRANCHET D'ESPEREY|Me MANGOUA|2720214581|2720214581|BP277 POST ENTREPRISE CEDEX 1|officemangouaey@notaire.ci|NOTAIRE|NULL|NULL|NULL|ETUDE DE Me MANGOUA CHARLOTTE YOLANDE |1|2025-08-28 15:27:34.997
260302|401212|MINISTERE DU COMMERCE|MINISTERE DU COMMERCE|NEANT|NEANT|NEANT|NEANT |NEANT |NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|MINISTERE DU COMMERCE|1|2025-09-04 00:48:38.783
260303|401293|CENTRE NATIONAL DE DOCUMENTATION JURIDIQUE |CNDJ|NEANT|NEANT|NEANT|COCODY 2 PLATEAUX VALLON|NEANT|2722414495|2722414495|01 bp 2757 abidjan 01|cndjci@cndj.ci|CENTRE NATIONAL DE DOCUMENTATION JURIDQUE|NULL|NULL|NULL|CENTRE NATIONAL DE DOCUMENTATION JURIDIQUE |1|2025-09-01 09:51:58.093
260304|401294|FERRONNERIE BOKA|FERRONNERIE BOKA|Neant|Neant|TEE|NEANT|Neant|0777566065|0777566065|Neant|N,ant|R,paration|NULL|NULL|NULL|FERRONNERIE BOKA|1|2025-09-08 09:13:42.247
260305|401295|SPRIINT TECH|SPRIINT TECH|Neant|Neant|TEE|NEANT|Neant|0777566065|0777566065|Neant|N,ant|R,paration|NULL|NULL|NULL|SPRIINT TECH|1|2025-09-08 09:13:21.640
260306|401296|CENTRE DE GESTION INTEGRE|CGI|NEANT|NEANT|NEANT|ABIDJAN|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|CENTRE DE GESTION INTEGRE|1|2025-09-08 09:15:21.357
260307|401297|SOCIETE D'AVOCATS BILE-AKA,BRIZOUA-BI & ASSOCIES|SOCIETE D'AVOCATS BILE-AKA,BRIZOUA-BI & ASSOCIES|NEANT|NEANT|RSI|COCODY, BOULEVARD LATRILLE |NEANT|0101451851|0101451851|25 BP 945 ABIDJAN 25|contact@bilebrizoua.ci|CABINET D'AVOCAT|NULL|NULL|NULL|BILE-AKA,BRIZOUA-BI & ASSOCIES|1|2025-09-10 13:52:16.200
260308|401298|IMPRIMERIE ET IMAGES DE COTE D'IVOIRE |IICI|NEANT|CI-ABJ-2018-B-31630|NEANT|ABIDJAN COCODY RIVIERA 3|NEANT|0506346767|0506346767|NEANT|lebaf@yahoo.fr|IMPRIMERIE|NULL|NULL|NULL|IMPRIMERIE ET IMAGES DE COTE D'IVOIRE |1|2025-09-11 08:53:18.070
260309|401299|SODIREP|SODIREP|5005998Z|CI-ABJ-2015-M-18224|RNI|RUE PAUL LANGEVIN PASSAGE BUGEST|NEANT|2721251979|2721251979|01BP 603 ABIDJAN 01|sodirep@sodirep.com|REPRESENTATION IMPORTATION DISTRIBUTION|NULL|NULL|NULL|SODIREP|1|2025-09-11 12:56:12.377
260310|401300|SODIMA SARL|SODIMA SARL|2304299S|CI-BKE 01-2023-512-00159|TEE|NEANT|NEANT|0153142459|0153142459|NEANT|NEANT|TRAVAUX DE BATIMENT ET PUBLIXC COMMERCIALISATION|NULL|NULL|NULL|SODIMA SARL|1|2025-09-15 17:01:28.143
260311|521300|COMPTE COURANT BHCI|COMPTE COURANT BHCI|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|BANQUE|NULL|NULL|NULL|BANQUE DE L'HABITAT DE COTE D'IVOIRE|1|2025-09-25 17:33:17.423
260312|401301|CIRAD|CIRAD|1112012A|CI-ABJ-2011-B-1055|NEANT |Abidjan 2 plateaux|N,ant|2722528528|2722528528|06BP 2339 Abidjan 06|NEANT|Radiologie|NULL|NULL|NULL|Centre d'investigation M,dicale et  Radiologie|1|2025-09-27 09:31:32.370
260313|401302|CATHY DELICE |CATHY DELICE |2008264Q|NEANT|TEE|2 PLATEAU|NEANT|0749787116|0749787116|0505767609|NEANT |PATISSERIE|NULL|NULL|NULL|CATHY DELICE |1|2025-10-02 09:46:46.143
260314|401303|FONDATION AGIR CONTRE LE CANCERS|FONDATION AGIR CONTRE LE CANCERS|NEANT|NEANT|NEANT|NEANT|SM AGNES KRAIDI|0747009898|0747009898|NEANT|agircontrelecancers@gmail.com|ORGANISATION NON GOUVERNEMENTAL|NULL|NULL|NULL|FONDATION AGIR CONTRE LE CANCERS|1|2025-10-02 15:13:53.703
260315|401304|LAWAS SERVICE & ASSOCIES|LAWAS SERVICE & ASSOCIES|2403522Z|CI-ABJ-32024B1207064|TEE|ABOBO|KOUASSI IGOUE|0747361219|0747361219|NEANT|kkouassiigoue@gmail.com|r,paration|NULL|NULL|NULL|LAWAS SERVICE & ASSOCIES|1|2025-10-02 15:37:53.537
260316|401305|PRIZY|PRIZY|2305344C|CI-ABJ-03-2023-B-13-12960|TEE|ABIDJAN COCODY RIVIERA BONOUMIN |MAXIME ELONG|0565000848|0565000848|17 BP 1045 ABIDJAN|contact-ci@prizy.CO|CARTES CADEAUX|NULL|NULL|NULL|PRIZY|1|2025-10-10 12:21:07.847
260317|401743|SUCCES IMPRIM GROUPE|SUCCES IMPRIM GROUPE|1215893V|NEANT|TEE|MARCORY|NEANT|0103098289|0103098289|NEANT|succesimprim@gmail.com|TRAVAUX D'IMPRIMERIE|NULL|NULL|NULL|SUCCES IMPRIM GROUPE|1|2025-10-10 18:08:00.510
260318|401399|EULIS HOTEL|EULIS HOTEL|1549139C|CI-ABJ-2015-B-23779|TEE|KORHOGO|NEANT |0787770377|0787770377|20 BP 249 ABJ 20|NEANT|hotelerie|NULL|NULL|NULL|EULIS HOTEL|1|2025-10-15 20:19:16.917
270316|401398|HOTEL LA ROSE BLANCHE |HOTEL LA ROSE BLANCHE |0802813S|NEANT|TEE|KORHOGO|NEANT |2736200016|2736200016|08 BP 10 CIDEX 02 ABJ 08|NEANT|HOTELERIE |NULL|NULL|NULL|HOTEL LA ROSE BLANCHE |1|2025-10-18 10:20:51.930
