DemandeExpressionID||FournisseurID||UtilisateurID||Imputation||CodeActivite||NatureNBE||NatureSYSCO||MontantMarche||Dotationbudgetaire||EngagementsAnterieur||EngagementsActuel||TypeDepense||NumDepense||Exercice||Date||NumOS||Action||Activite||Direction||SousActivite||NatureDepense||CodeFournisseur||RaisonSociale||Sigle||CC||RCCM||Adresse||CpteBancaire||Banque||ModePaiement||ModalitePaiement||Objet1||SourceFinancement||SourceDecaissement||NumDepenseAnnulee||MotifRejet||EtatValidateCB||DateValidateCB||NomCB||EtatValidateDMGP_DGPEC||DateValidateDMGP_DGPEC||NomDMGP_DGPEC||EtatValidateDAAF||DateValidateDAAF||NomValidateDAAF||EtatValidateDG||DateValidateDG||NomValidateDG||Etat||Etape||NumMarche||ReferenceNoteDG||CumulEgagement||DisponibleBudgetaire||Devis_Proforma||FicheContrat||BonCommande||DateScanning||EngagementAnterieurVal||PjFichier1||PjFichier2||PjFichier3||TypeChargeID
440893|171|38|1101131002051662200|131 : Fonctionnement|662200 : R,mun,rations du personnel occasionnel|667200 PERSONNEL DETACHE OU PRETE A L'ENTITE|400000|11958667.0|400000.0|400000.0|NULL|ARTI001250021|2025.0|2025-01-21|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|PAIEMENT PRIME DE STAGE MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-21|N'ZI Assamoua D,sir,|1|1|NEANT|DGPECRP|400000|11558667|ARTI001250021.pdf|ARTI001250021.pdf|ARTI001250021.pdf|2025-01-24|0|20250120150718_situation stagiaire.pdf|20250120150718_|20250120150718_|1
440894|213|38|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|637200 REMUNERATION PERSONNEL PRETE|400000|57600000.0|400000.0|400000.0|NULL|ARTI001250022|2025.0|2025-01-28|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|213.0|GENDARMERIE NATIONALEGENDARMERIE NATIONALE GENDARMERIE NATIONALE GENDARMERIE NATIONALE |GENDARMERIE NATIONALE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|REGULARISATION INDEMNITES MENSUELLE EPHP GENDARMERIE NATIONALE POUR LE MOIS DE JANVIER 2025 |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-21|N'ZI Assamoua D,sir,|1|0|NEANT|DGPECRP|400000|57200000|20250128154338_20250128121431_Etat r,capitulatif des gendarmes.pdf|20250128154338_20250128121431_GENDARME.pdf|20250128154338_20250128121431_GENDARME.pdf|2025-01-22|400000|20250120155501_SITUATION DES GENDARMES.pdf|20250120155501_|20250120155501_|1
440895|142|38|1101131002022618100|131 : Fonctionnement|618100 : Abonnements et consommations de t,l,phone, et d'autres t,l,communications|628150 FRAIS D'INTERNET|4148000|11349814.0|4148000.0|4148000.0|NULL|ARTI001250023|2025.0|2025-01-22|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Directeur des SystSmes d'Information par Int,rim|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|142.0||VIPNET|NULL|NULL|NULL|NULL|NULL|NULL|NULL|DEMANDE DE RENOUVELLEMENT DE LA LIGNE INTERNET SPECIALISEE, DEDIEE DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-23|N'ZI Assamoua D,sir,|1|9|NEANT|06-2025/DSI/AYGC|6146028|5203786|ARTI001250023.pdf|ARTI001250023.pdf|ARTI001250023.pdf|2025-01-27|1998028|20250117174907_PROFORMA_ LS_VIPNET.pdf|20250117174907_|20250117174907_|2
440896|14|40|1101131002022665600|131 : Fonctionnement|665600 : Assurances maladie en faveur du personnel|668500 ASSURANCES ET ORGANISMES DE SANTE|40190000|50259158.0|40190000.0|40190000.0|NULL|ARTI001250024|2025.0|2025-03-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|14.0|ASSURE PLUSASSURE PLUS|ASSURE PLUS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|SITUATION ASSURANCE MALADIE |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-23|N'ZI Assamoua D,sir,|1|0|NEANT|La Direction de la Gestion Pr,visionnelle du Personnel, des Comp,tences et des Relations Publiques|40190000|10069158|20250303111223_ASSURE PLUS ASSURANCE MALADIE 2025.pdf|20250303111223_ASSURE PLUS ASSURANCE MALADIE 2025.pdf|20250303111223_ASSURE PLUS ASSURANCE MALADIE 2025.pdf|2025-01-28|40190000|20250109094826_ASSURE +.pdf|20250109094826_ASSURE +.pdf|20250109094826_ASSURE +.pdf|2
440897|224|38|1101131002051662200|131 : Fonctionnement|662200 : R,mun,rations du personnel occasionnel|668400 MEDECINE DU TRAVAIL ET PHARMACIE|1250000|11958667.0|1250000.0|1250000.0|NULL|ARTI001250025|2025.0|2025-01-23|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|224.0|MEDECINE DU TRAVAIL|MEDECINE DU TRAVAIL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|HONORAIRES DES MEDECINS POUR LE MOIS DE JANVIER 2025 |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-23|N'ZI Assamoua D,sir,|1|1|NEANT|DGPECRP|1650000|10308667|ARTI001250025.pdf|ARTI001250025.pdf|ARTI001250025.pdf|2025-01-24|400000|20250120160205_SITUATION DES MEDECINS.pdf|20250120160205_|20250120160205_|1
440898|162|40|1101131002051664300|131 : Fonctionnement|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|664100 CHARGES SOCIALES SUR REMUNERATION DU PERSONNEL NATIONAL|8373577|106317737.0|8373605.0|8373577.0|NULL|ARTI001250026|2025.0|2025-03-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|162.0|CNPSCNPS|CNPS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|PAIEMENT DES COTISATIONS CNPS DU MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|DGPECRP|16747182|89570555|20250303114917_CNPS JANVIER 2025.pdf|20250303114917_CNPS JANVIER 2025.pdf|20250303114917_CNPS JANVIER 2025.pdf|2025-01-30|8373605|20250120161412_ETAT RECAPITULATIF DES SALAIRES ET CHARGES JANVIER 2025.pdf|20250120161412_|20250120161412_|1
440899|162|38|1101123003021664300|123 : Dettes - Cotisations CNPS des agents contractuels et d,cisionnaires|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|664100 CHARGES SOCIALES SUR REMUNERATION DU PERSONNEL NATIONAL|43000|13217913.0|43000.0|43000.0|NULL|ARTI001250027|2025.0|2025-01-24|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|123 : Dettes - Cotisations CNPS des agents contractuels et d,cisionnaires|Direction de la Gestion Pr,visionnelle de l'Emploi|003 : Gestion de la Dette-Passif|NULL|162.0|CNPS|CNPS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|PAIEMENT DES COTISATIONS CMU DU MOIS DE JANVIER 2025 |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|1|NEANT|DGPECRP|43000|13174913|ARTI001250027.pdf|ARTI001250027.pdf|ARTI001250027.pdf|2025-01-29|0|20250120160852_ETAT RECAPITULATIF DES SALAIRES ET CHARGES JANVIER 2025.pdf|20250120160852_|20250120160852_|1
440900|178|40|1101131002051629190|131 : Fonctionnement|629190 : Autres imp"ts, taxes et droits directs|641400 TAXE D'APPRENTISSAGE|258989|17490770.0|258989.0|258989.0|NULL|ARTI001250028|2025.0|2025-04-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|178.0|DGIDGIDGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|TAXE D'APPRENTISSAGE MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|DGPECRP|258989|17231781|ARTI001250028.pdf|ARTI001250028.pdf|ARTI001250028.pdf|2025-01-27|258989|20250120161952_ETAT RECAPITULATIF DES SALAIRES ET CHARGES JANVIER 2025.pdf|20250120161952_|20250120161952_|1
440901|178|40|1101131002051629131|131 : Fonctionnement|629131 : Imp"ts sur salaires part patronale|641500 TAXE A LA FPC|388483|197242245.0|14315840.0|388483.0|NULL|ARTI001250029|2025.0|2025-03-04|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|178.0|DGIDGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|TAXE A LA FORMATION PROFESSIONNELLE CONTINUE FDFP DU MOIS DE JANVIER 2025 |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|DGPECRP|14704323|182537922|ARTI001250029.pdf|ARTI001250029.pdf|ARTI001250029.pdf|2025-01-27|14315840|20250120162305_ETAT RECAPITULATIF DES SALAIRES ET CHARGES JANVIER 2025.pdf|20250120162305_|20250120162305_|1
440902|171|40|1101131002051662110|131 : Fonctionnement|662110 : Salaires et appointements du personnel sous contrat et des d,cisionnaires ivoiriens|661100 APPOINTEMENTS SALAIRES ET COMMISIONS PERSONNEL NATIONAL|47070615|729975520.0|47070615.0|47070615.0|NULL|ARTI001250030|2025.0|2025-04-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|171.0|PERSONNEL DE L'ARTIPERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|AUTORISATION DE PAIEMENT DU SALAIRE ET APPOINTEMENT DU MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|001-2025-DGPECRP-MD|47070615|682904905|ARTI001250030.pdf|ARTI001250030.pdf|ARTI001250030.pdf|2025-01-28|47070615|20250120165249_ETAT RECAPITULATIF SALAIRE.pdf|20250120165249_|20250120165249_|1
440903|178|40|1101131002051629131|131 : Fonctionnement|629131 : Imp"ts sur salaires part patronale|641310 IMPƒTS SUR SALAIRES|14315840|197242245.0|14315842.0|14315840.0|NULL|ARTI001250031|2025.0|2025-03-04|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|178.0|DGIDGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|DECLARATION DES ITS POUR LE MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|002-2025-DGPECRP-MD|28631682|168610563|ARTI001250031.pdf|ARTI001250031.pdf|ARTI001250031.pdf|2025-01-27|14315842|20250120172216_ETAT RECAPITULATIF DES SALAIRES ET CHARGES JANVIER 2025.pdf|20250120172216_|20250120172216_|1
440904|178|40|1101131002051629190|131 : Fonctionnement|629190 : Autres imp"ts, taxes et droits directs|641820 RETENUE RIBNC|101351|17490770.0|125675.0|101351.0|NULL|ARTI001250032|2025.0|2025-03-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|178.0|DGIDGIDGIDGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|PAIEMENT DES RETENUS A LA SOURCE SUR HONORAIRES VERSES AUX MEDECINS POUR LE MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|003-2025-DGPECRP-MD|1102444|16388326|20250303130427_RETENUE A LA SOURCE 101 351.pdf|20250303130427_RETENUE A LA SOURCE 101 351.pdf|20250303130427_RETENUE A LA SOURCE 101 351.pdf|2025-01-27|125675|20250120173359_SITUATION DES MEDECINS.pdf|20250120173359_|20250120173359_|1
440905|178|40|1101131002051629190|131 : Fonctionnement|629190 : Autres imp"ts, taxes et droits directs|641820 RETENUE RIBNC|125675|17490770.0|125675.0|125675.0|NULL|ARTI001250080|2025.0|2025-03-11|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|178.0|DGIDGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|PAIEMENT DES RETENUS A LA SOURCE SUR HONORAIRES VERSES AUX MEDECINS POUR LE MOIS DE JANVIER 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|9|NEANT|003-2025-DGPECRP-MD|773145|16717625|20250311094841_|||2025-01-27|125675|20250120173359_SITUATION DES MEDECINS.pdf|20250120173359_|20250120173359_|1
440906|98|31|1101131002022601200|131 : Fonctionnement|601200 : Achats de carburants et lubrifiants|605300 FOURNITURES NON STOCKABLES - AUTRES ENERGIES-CARBURANT|3000000|106130720.0|3000000.0|3000000.0|NULL|ARTI001250081|2025.0|2025-04-08|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|98.0|PETRO IVOIREPETRO IVOIREPETRO IVOIRE|PETRO IVOIRE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de bons-valeurs de carburant|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|012-01-2025/ARTI/DAAF/SDMG/KJAi|3000000|103130720|20250303120812_PROFORMA  PETRO IVOIRE 3 000 000 F.pdf|20250303120812_BC PETRO IVOIRE 3 000 000 F.pdf|20250303120812_BC PETRO IVOIRE 3 000 000 F.pdf|2025-01-27|3000000|20250120180811_DEVIS PETRO IVOIRE.pdf|20250120180811_|20250120180811_|1
440907|65|38|1101131002022623100|131 : Fonctionnement|623100 : Prestation des organismes de formation r,sidents|633000 FRAIS DE FORMATION DU PERSONNEL|4331000|12325000.0|4331000.0|4331000.0|NULL|ARTI001250033|2025.0|2025-06-02|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|65.0|INP HBINP HBINP HB|Institut National Polytechnique F,lix HOUPHOUOT-BOIGNY|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Prise en charge d'un agent du MinistSre des Transports pour le MastSre Sp,cialis, Transport et Am,nagement Urbain de l'INPHB 2025-2026|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|013-01-2025/ARTI/DAAF/SDMG/KJAi|4331000|7994000|20250303164053_INSTITUT INPHB.pdf|20250303164053_INSTITUT INPHB.pdf|20250303164053_INSTITUT INPHB.pdf|2025-01-30|4331000|20250121122817_Communiqu, MS-TAU 2025.pdf|20250121122817_|20250121122817_|2
440908|138|38|1101131002022601200|131 : Fonctionnement|601200 : Achats de carburants et lubrifiants|605300 FOURNITURES NON STOCKABLES - AUTRES ENERGIES-CARBURANT|57200|106130720.0|57200.0|57200.0|NULL|ARTI001250034|2025.0|2025-01-24|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|138.0|TOTAL ENERGIE  CƒTE D'IVOIRE|TOTAL ENERGIE  CƒTE D'IVOIRE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Rechargement carburant du groupe ,lectrogSne du 16/01/2025 au siSge de L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|1|NEANT|014-01-2025/ARTI/DAAF/SDMG/KJAi|3057200|103073520|ARTI001250034.pdf|ARTI001250034.pdf|ARTI001250034.pdf|2025-01-27|3000000|20250122173954_RECU GROUPE ELETROGENE 16-01-2025-57200.pdf|20250122173954_|20250122173954_|2
440909|71|38|1101131002022612100|131 : Fonctionnement|612100 : Loyers et charges locatives des locaux (hors logements de personnel)|622200 LOCATIONS DE BATIMENTS|15000000|39437500.0|15000000.0|15000000.0|NULL|ARTI001250035|2025.0|2025-01-24|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|71.0|KABOD SIGNATURE IMMOBILIER|KABOD SIGNATURE IMMOBILIER|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande de rSglement du siSge de l'ARTI pour le mois de janvier, f,vrier, mars 2025 (KABOD IMMOBILIER).|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|1|NEANT|015-01-2025/ARTI/DAAF/SDMG/KJAi|15750000|23687500|ARTI001250035.pdf|ARTI001250035.pdf|ARTI001250035.pdf|2025-01-27|750000|20250122174258_FACTURE KABOD IMMOBILIER-15 000 000.pdf|20250122174258_|20250122174258_|1
440910|105|31|1101131002022622960|131 : Fonctionnement|622960 : Restauration|638300 RECEPTIONS|28600|53718922.0|28600.0|28600.0|NULL|ARTI001250036|2025.0|2025-04-09|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|105.0||PROSUMA|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'autorisation d'achats pour la pause-caf, de la s,ance de travail avec des Operateurs VTC au siSge de l'ARTI le 22 janvier 2025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|0003-2024/SDMG/KJAi|28600|53690322|ARTI001250036.pdf|ARTI001250036.pdf|ARTI001250036.pdf|2025-01-30|28600|20250121201541_DEPENSE POUR LA PAUSE CAFE (1).xlsx|20250121201541_|20250121201541_|2
440911|60226|38|1101131002022622960|131 : Fonctionnement|622960 : Restauration|638300 RECEPTIONS|137000|53718922.0|137000.0|137000.0|NULL|ARTI001250037|2025.0|2025-01-24|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|60226.0|LA MAISON PALMIER|LA MAISON PALMIER|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Note de frais - R,ception . la Maison Palmier|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|1|NEANT|016-01-2025/ARTI/DAAF/SDMG/KJAi|165600|53553322|ARTI001250037.pdf|ARTI001250037.pdf|ARTI001250037.pdf|2025-01-27|28600|20250123113300_RECU MAISON PALMIER.pdf|20250123113300_|20250123113300_|2
440912|72|38|1101131002022614110|131 : Fonctionnement|614110 : Entretien des locaux|624100 ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS|1381800|20071333.0|1381800.0|1381800.0|NULL|ARTI001250038|2025.0|2025-04-15|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|72.0|KADIA ENTREPRISESKADIA ENTREPRISES|KADIA ENTREPRISES|NULL|NULL|NULL|NULL|NULL|NULL|NULL|RSglement mensuel de la facture KADIA ENTREPRISES pour le mois de janvier 2025.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-24|N'ZI Assamoua D,sir,|1|0|NEANT|017-01-2025/ARTI/DAAF/SDMG/KJAi|1381800|18689533|20250415105912_ARTI10125003820250127173806_KADIA.pdf|20250415105912_ARTI10125003820250127173806_KADIA.pdf|20250415105912_ARTI10125003820250127173806_KADIA.pdf|2025-01-27|1381800|20250123113600_FACTURE KADIA ENTREPRISES MOIS DE JANVIER-1410 000.pdf|20250123113600_|20250123113600_|1
440913|171|38|1101131002022611200|131 : Fonctionnement|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|125000|1740000.0|125000.0|125000.0|NULL|ARTI001250039|2025.0|2025-01-27|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|RENCONTRE AVEC L'EQUIPE DU BUREAU REGIONAL DE YAMOUSSOUKRO|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-27|N'ZI Assamoua D,sir,|1|1|NEANT|001-02-25-DGPECRP-MD|160000|1580000|ARTI001250039.pdf|ARTI001250039.pdf|ARTI001250039.pdf|2025-01-27|35000|20250124153821_MISSION DIRECTEUR GENERAL.pdf|20250124153821_|20250124153821_|2
440914|171|38|1101131002022611200|131 : Fonctionnement|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|25000|1740000.0|25000.0|25000.0|NULL|ARTI001250040|2025.0|2025-01-27|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|RENCONTRE AVEC L'EQUIPE DU BUREAU REGIONAL DE YAMOUSSOUKRO |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-27|N'ZI Assamoua D,sir,|1|1|NEANT|003-02-25-DGPECRP-MD|185000|1555000|ARTI001250040.pdf|ARTI001250040.pdf|ARTI001250040.pdf|2025-01-27|160000|20250124154538_Mission Mr SAMBARE Zakaria Yamoussoukro .pdf|20250124154538_|20250124154538_|2
440915|171|38|1101131002022611200|131 : Fonctionnement|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|25000|1740000.0|25000.0|25000.0|NULL|ARTI001250041|2025.0|2025-01-27|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|RENCONTRE AVEC L'EQUIPE DU BUREAU REGIONAL DE YAMOUSSOUKRO |NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-01-27|N'ZI Assamoua D,sir,|1|1|NEANT|002-02-25-DGPECRP-MD|210000|1530000|ARTI001250041.pdf|ARTI001250041.pdf|ARTI001250041.pdf|2025-01-27|185000|20250124154323_Mission Mr GBAMELE SIMEON.pdf|20250124154323_|20250124154323_|2
